head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rHip                          _X,rHip                          _Y,rHip                          _Z
21.59873,237.33153,1256.1814,25.606623,185.93024,819.28174,208.65788,194.41815,950.0243,214.4275,130.38179,647.0114,-39.07241,205.60486,755.28796,-166.70183,203.18456,936.1576,-186.51553,177.31914,642.47455,73.67609,231.99532,756.6493,169.41031,259.46243,542.80865,-120.67629,269.00278,538.6936,131.90746,104.830086,66.8514,-121.45222,85.560356,77.658226,206.47308,364.78934,74.693634,-173.22986,346.45395,89.56082,-145.42175,-129.45386,670.48364,119.38941,-129.34717,705.5478
22.342525,243.59468,1261.421,25.726149,191.86351,824.2908,208.92738,200.1105,955.8922,214.98662,139.09683,651.73254,-38.559097,212.18112,761.26843,-166.28957,209.15395,941.5619,-186.41429,185.3467,647.88434,74.054825,238.6657,762.5125,169.14252,264.73215,541.9685,-119.93395,274.44946,537.13477,131.73933,105.13291,66.99963,-121.37476,85.69353,77.79493,206.3929,364.9702,74.16475,-173.0656,346.8345,88.424774,-145.21672,-123.018135,674.74176,121.19022,-124.43662,712.8965
22.97541,249.329,1267.3352,26.058619,197.73787,831.0297,208.48256,204.96292,961.7656,215.56212,147.03757,657.39764,-38.03046,219.21727,767.35785,-166.2028,214.74661,947.80756,-186.19373,193.13606,653.9755,74.23068,245.06572,768.945,168.80807,270.0288,540.8389,-119.36094,279.7854,535.6613,131.87375,104.97814,67.016914,-121.36421,85.9426,77.95095,206.35501,365.11417,73.60181,-172.66618,347.24146,87.38982,-145.0558,-116.93307,679.43396,122.99641,-119.45284,720.27094
23.360582,253.81361,1274.2454,26.419628,203.41466,837.2272,209.4939,209.442,968.9925,216.15541,154.75061,664.154,-37.707386,225.1027,774.5012,-165.87296,219.79648,954.4729,-186.04555,200.52142,660.768,74.67797,251.34215,776.25726,168.47324,275.2735,539.6315,-118.9847,285.0244,534.18036,131.3449,105.47216,67.09052,-121.223145,86.0017,78.163025,206.29445,365.26462,72.88244,-172.72063,347.5897,86.53108,-145.37154,-110.5501,684.7271,124.80652,-114.397995,727.6671
23.757366,257.6842,1281.9644,26.808622,208.6134,844.7383,210.18752,213.34491,976.46027,216.69502,161.68307,671.4485,-37.296528,230.93532,782.0544,-165.58827,224.59392,961.87646,-185.81383,207.44864,668.1508,75.10891,257.33386,784.09595,168.26018,280.26315,538.4822,-118.646706,290.0979,532.7272,131.32779,105.53063,67.15918,-121.09439,86.13581,78.34471,206.24716,365.29248,72.45578,-172.42348,347.8562,85.63874,-145.42247,-104.69114,689.84326,126.61909,-109.27432,735.0804
24.496162,260.7339,1289.9865,27.267029,213.95401,852.78296,210.58766,216.7467,984.416,217.56342,168.24535,678.61145,-36.948036,236.67448,790.1836,-165.29448,229.12866,969.76636,-185.54875,214.02281,676.086,75.2889,262.95117,792.3937,167.67462,284.91348,537.5049,-118.10853,294.80087,531.2453,131.28766,105.62433,67.251976,-121.10541,86.23483,78.488045,206.19469,365.43704,72.080505,-172.48901,347.9415,84.86676,-145.37927,-98.19411,695.3865,128.43263,-104.08417,742.5065
24.839458,263.1744,1299.1726,27.783516,218.69272,861.5205,210.87164,219.85606,992.6626,218.12585,174.40236,687.0434,-36.645947,242.07724,798.873,-164.98645,233.58163,978.29266,-185.11116,220.11462,684.4433,75.58442,268.67673,801.0959,167.29176,289.34665,536.3367,-117.29536,299.18112,529.6951,131.02498,105.273,67.3514,-120.96146,86.35365,78.62239,206.22382,365.43137,71.78929,-172.60393,347.88782,84.130226,-146.21474,-91.16329,702.03986,130.24557,-98.82993,749.9406
25.282246,265.09778,1308.9125,28.221859,223.6644,870.3503,211.64705,222.80812,1001.7996,218.2378,180.28314,695.49396,-36.16494,247.37106,807.9482,-164.6598,237.77939,987.2917,-184.52594,225.91283,693.35944,75.833725,273.11014,810.87463,166.89864,293.8073,535.6853,-116.47235,303.50305,528.5659,131.27353,105.51952,67.408585,-120.908554,86.441505,78.72505,206.20741,365.39856,71.56811,-172.43608,348.06265,83.75497,-145.43555,-85.188255,708.1782,132.05637,-93.51413,757.3784
25.978334,266.6174,1318.9523,28.823242,227.86188,880.12775,211.88231,225.34827,1011.27747,218.45897,185.37245,705.4412,-35.52248,252.98854,817.5931,-163.93317,241.62688,996.4849,-183.81111,231.78482,702.6716,76.91811,278.35403,821.1432,166.43639,297.72592,534.5367,-115.97588,307.0752,526.90765,131.36574,105.52885,67.44558,-120.896324,86.482735,78.799095,206.26796,365.42776,71.491844,-172.29776,348.1046,83.40207,-145.32529,-78.98603,714.9559,133.8634,-88.13934,764.815
26.051643,267.37463,1329.572,29.426,232.75143,890.3533,212.82422,227.90698,1021.42206,219.37392,189.82881,714.76807,-34.941895,257.8945,827.6787,-163.60582,245.27231,1006.5661,-182.88608,237.41115,712.54205,77.898026,283.25912,831.38,166.00572,301.36545,533.41785,-115.14624,310.73416,525.6223,131.35803,105.50301,67.51895,-120.84875,86.526115,78.87991,206.17847,365.4242,71.35331,-172.13852,348.27155,82.999725,-145.40004,-72.76576,722.1045,135.665,-82.708244,772.2457
26.148335,267.45123,1340.6445,29.79825,236.6086,900.8627,212.95955,229.9888,1031.6997,219.00412,194.85596,724.946,-34.360558,262.67438,838.20325,-163.27496,248.65488,1017.0345,-182.04237,243.09384,722.84845,78.8291,287.67407,842.1778,165.65236,304.62384,532.4547,-114.231514,314.00446,524.45544,131.0184,105.56065,67.63677,-120.51958,86.51538,78.95977,206.17197,365.4373,71.250145,-172.34859,348.32596,82.48972,-145.40652,-66.65588,729.50946,137.45949,-77.2236,779.66547
26.829432,267.53604,1351.6588,30.404175,240.9577,911.9485,213.97496,232.33163,1042.717,219.50766,198.79921,735.4049,-34.012753,266.71832,849.34174,-162.84563,251.72638,1027.8484,-181.25827,248.54694,733.69025,79.698395,291.83728,853.6868,165.09837,307.32376,531.3028,-113.34452,317.1033,523.3323,131.26805,105.785416,67.681076,-120.54574,86.5595,79.0719,206.17892,365.37567,71.11619,-172.10013,348.32816,81.77835,-145.41919,-60.631283,737.05023,139.24515,-71.68825,787.0695
27.217932,267.13443,1363.7578,30.68623,244.88817,923.43616,214.44226,234.2294,1053.9442,219.741,202.76538,746.67755,-33.408512,271.02118,860.84534,-162.5302,254.68102,1039.1528,-180.43277,254.05263,744.90186,80.27717,295.7565,865.40375,165.3019,310.1122,530.68256,-112.50644,319.9077,522.22235,131.39403,105.22186,67.82695,-120.47752,86.62292,79.21794,206.23117,365.39572,71.07937,-171.72423,348.599,81.359535,-145.72458,-55.306957,744.75055,141.0202,-66.105125,794.45264
27.326065,266.1524,1375.8324,31.198544,248.7069,935.4142,215.25896,235.99614,1065.5448,220.41856,206.27492,758.0686,-32.669117,275.7009,872.5155,-162.26965,257.44092,1050.919,-179.69504,259.44473,756.5663,81.10634,299.5874,877.62933,165.54503,312.53488,530.04785,-111.619606,322.46274,521.32367,131.07379,105.601295,67.82681,-120.42554,86.73844,79.3391,206.25902,365.29004,70.98274,-171.9456,348.391,80.70655,-145.69756,-49.08719,753.05365,142.78287,-60.47727,801.80975
27.697426,265.5194,1388.6093,31.741909,252.36086,947.42554,215.43019,237.51767,1077.4127,220.3721,210.33057,769.94904,-32.001762,280.10925,884.3394,-161.83461,259.90643,1062.8385,-178.92137,264.76263,768.573,81.664856,303.0869,889.9577,165.76347,314.68283,529.4482,-110.76626,324.61743,520.52057,131.39857,105.27337,67.94905,-120.36166,86.86891,79.50389,206.28882,365.2608,70.906555,-171.8852,348.5128,80.20907,-146.04388,-43.311897,761.26447,144.53131,-54.80778,809.1357
27.72615,264.18115,1401.2709,32.352478,255.77856,960.0649,216.50774,239.18391,1089.9427,221.0108,213.85335,781.6918,-31.578726,283.42682,897.24615,-161.51274,262.2384,1075.1608,-178.17578,269.90878,780.9464,82.39935,307.12125,902.7777,166.32262,316.28305,528.66144,-110.05506,326.57617,519.78735,131.11823,105.639114,67.945305,-120.30758,86.9184,79.655106,206.40579,365.23196,70.86085,-172.12863,348.45514,79.69545,-146.16312,-37.62043,769.541,146.26361,-49.099876,816.4251
28.078114,263.02295,1414.0868,32.742535,258.97952,972.8388,216.84863,240.36974,1102.404,221.40845,217.35365,794.3126,-30.933977,287.17648,910.0741,-161.14984,264.3781,1087.7959,-177.48117,275.07794,793.5577,83.24527,310.1406,916.4921,167.0593,317.82693,528.21155,-109.38429,328.29825,519.1292,131.19221,105.69751,68.02118,-120.234886,86.9591,79.76605,206.47186,365.17877,70.8097,-172.30402,348.51495,79.43115,-146.20871,-31.956972,778.08777,147.9779,-43.356857,823.6726
28.47192,261.6888,1427.7235,33.20599,261.88153,985.8749,216.88147,241.34396,1115.1406,221.70155,220.83449,806.9105,-30.206558,290.69467,923.27435,-160.78377,266.21564,1100.6052,-176.35744,280.0015,806.4909,83.99741,313.65045,929.7741,167.84856,319.03067,527.70953,-108.66214,329.6638,518.457,131.18692,105.69013,68.10807,-120.19727,87.00243,79.86035,206.5261,365.1529,70.745285,-172.28914,348.52643,79.340866,-145.97484,-25.994272,786.19604,149.67221,-37.582115,830.87274
29.09777,260.28867,1440.8706,33.818142,264.73267,999.10956,217.70122,242.25993,1128.429,222.43384,224.59381,819.4948,-29.59147,294.18356,936.7263,-160.41351,267.80508,1113.6631,-176.04951,285.0242,819.7197,84.828674,317.02084,943.43976,168.96994,320.08344,527.3721,-108.02481,330.98334,517.80994,131.10434,105.73795,68.18142,-120.13941,87.05366,79.91308,206.59741,365.14743,70.7556,-172.5871,348.54126,79.217926,-146.59946,-20.348217,794.8942,151.34454,-31.779133,838.0199
29.065197,258.4212,1454.236,34.177673,267.3432,1012.8025,218.04514,242.91211,1141.7052,222.89346,228.12088,832.84845,-29.094522,297.73044,950.24097,-160.02661,269.03772,1126.8912,-175.47653,289.90344,833.09937,85.73475,319.90094,957.5943,170.16261,320.80032,527.163,-107.40937,331.98737,517.37897,131.08563,105.76465,68.29847,-120.17522,87.076355,79.93573,206.63266,365.0936,70.633965,-172.38815,348.58896,79.30547,-146.34625,-14.430845,803.2813,152.99286,-25.951496,845.1085
29.33142,256.37216,1467.8287,34.70294,269.67715,1026.4951,218.38544,243.21982,1155.178,223.19142,231.78668,846.2387,-28.531227,300.92096,964.0995,-159.73596,269.90024,1140.2412,-174.70605,294.57315,846.74176,85.88049,321.62595,971.5612,171.23868,321.2142,526.8246,-107.032394,332.90952,516.94,131.03862,105.81468,68.37439,-120.51037,87.19508,79.922615,206.72906,365.07724,70.6065,-172.45068,348.65912,79.22825,-146.71857,-8.65428,811.8638,154.61508,-20.102882,852.1328
29.624939,253.89783,1481.3956,35.071774,272.09262,1040.2073,218.7047,243.47511,1168.7524,223.97742,235.48672,859.22595,-27.96528,303.85938,978.13416,-159.59012,270.4255,1153.7311,-174.03621,299.22116,860.4896,86.70624,324.7901,985.9889,172.6322,321.50873,526.6994,-106.433754,333.46536,516.4703,131.0986,105.609245,68.43517,-120.19418,87.1187,79.98501,206.781,365.07764,70.610275,-172.43507,348.65042,79.24782,-146.56381,-2.8214169,820.2212,156.2091,-14.237071,859.0869
30.124304,251.20074,1495.1437,35.35536,274.41574,1054.1774,218.62874,243.34041,1182.197,224.55106,238.98773,873.0281,-27.29723,307.3023,991.9817,-159.37346,270.63376,1167.0804,-173.31075,303.59076,874.26196,87.24906,327.386,1000.6899,174.05574,321.52063,526.722,-106.14578,333.92926,516.0932,131.05669,105.66283,68.52825,-120.11304,87.14565,80.0267,206.87395,365.06973,70.55101,-172.59247,348.52936,79.02837,-146.46161,3.349658,828.83563,157.7728,-8.357931,865.965
30.527527,248.61879,1508.5481,35.623493,276.31522,1068.031,218.83002,243.13988,1195.854,224.67162,242.64645,886.7693,-26.864147,309.9385,1006.1936,-159.49896,270.5441,1180.4526,-172.66954,307.8253,888.05,87.54481,329.60397,1015.14636,175.36813,321.24655,526.6454,-106.027275,334.3168,515.8127,131.66031,105.546906,68.64339,-120.13664,87.15213,80.061935,206.8991,365.04092,70.53433,-172.45558,348.63416,79.25257,-145.9458,9.5757475,836.9815,159.30392,-2.4694333,872.7611
31.034246,245.77795,1521.5747,35.985687,278.117,1081.7526,219.12857,242.8935,1209.4667,225.16206,246.2131,900.14197,-26.436388,312.4482,1020.25134,-159.64148,270.15897,1193.6409,-171.9253,311.91678,901.82806,88.444496,332.27432,1030.2057,176.3139,320.55637,526.4784,-106.00827,334.5949,515.5358,131.26419,105.849144,68.7298,-120.43064,87.26185,80.05691,206.94464,365.02408,70.51506,-172.74365,348.63254,79.14344,-145.80444,15.840963,845.16113,160.80026,3.42435,879.46906
31.486065,242.47566,1534.356,36.210293,279.69498,1095.442,219.23683,242.525,1222.9015,225.68643,250.28264,913.2491,-26.397022,314.2086,1034.3712,-159.8408,269.62943,1206.6466,-171.35951,315.73386,915.4072,88.41423,334.24274,1044.65,177.82089,320.1037,526.69183,-106.077065,334.645,515.36884,131.31262,105.410194,68.7573,-120.40437,87.293365,80.13345,207.01192,364.9942,70.54478,-172.70688,348.66226,79.18664,-145.83194,22.122631,852.96027,162.25955,9.319247,886.0827
32.316994,239.1613,1547.6799,36.55848,281.1604,1109.0735,219.22447,241.93787,1236.1538,225.95253,253.72525,926.4025,-25.93922,316.07016,1048.2849,-160.06816,268.94086,1219.4774,-170.3432,319.35602,928.8292,88.58675,336.2132,1059.2645,178.93932,319.3652,526.6905,-106.305855,334.42722,515.21216,130.89926,105.73441,68.90002,-120.331635,87.33725,80.16569,207.07541,365.00693,70.584076,-172.77692,348.60324,79.01682,-145.49304,28.664566,860.8645,163.67944,15.210989,892.5958
32.787727,236.08363,1560.0747,36.766113,282.77798,1122.4515,219.2127,241.14825,1249.1584,226.59692,256.95123,939.5542,-25.52898,319.10507,1061.8821,-160.27815,268.1569,1232.0006,-170.02681,322.89294,942.04254,88.646935,338.0511,1073.4528,180.05896,318.53918,526.7442,-106.33511,334.14612,515.1164,130.89473,105.76053,68.9465,-120.29639,87.3699,80.238144,207.06299,364.91724,70.536385,-172.80498,348.6621,79.01977,-145.56392,35.49142,868.3305,165.05759,21.095198,899.002
33.209084,232.8014,1571.9855,36.913498,283.75662,1135.592,219.38725,240.23705,1261.9336,226.60582,260.60446,952.8479,-25.279453,320.21164,1075.526,-160.39723,267.22046,1244.2186,-169.46368,326.1743,955.09955,88.8191,339.9063,1087.3116,181.0793,317.6537,526.8231,-106.51142,333.64914,515.005,130.89618,105.8119,69.062195,-120.238335,87.401596,80.27784,207.17236,364.95517,70.60781,-172.8424,348.66138,78.95405,-144.40062,42.1132,875.4629,166.3916,26.967398,905.2949
33.685875,229.44371,1583.87,37.12218,284.7415,1148.4424,219.35323,239.1411,1274.3536,227.2497,264.1007,965.41473,-25.162245,322.25113,1088.808,-160.55313,266.204,1256.2141,-168.84364,329.31802,967.89,89.420044,341.92175,1101.0011,181.88292,316.56885,526.9156,-106.58158,332.96155,514.9771,130.84015,105.84007,69.15308,-120.16124,87.44624,80.34624,207.18259,364.9359,70.58767,-172.92372,348.77625,78.910034,-144.29903,48.475765,882.48224,167.679,32.823006,911.46783
33.5577,226.20915,1595.5482,37.46442,285.44373,1160.8275,219.49344,237.869,1286.4618,227.45395,267.40875,978.044,-24.852783,323.9183,1101.7672,-160.54073,265.04617,1267.8516,-168.22012,332.2066,980.4646,89.611855,343.09048,1114.5343,182.53833,315.35056,526.99335,-106.65267,331.9306,515.02374,131.18701,105.65912,69.16673,-119.97967,87.53807,80.391464,207.29634,364.95923,70.56574,-173.12993,348.64163,78.82364,-144.10204,55.022785,889.4696,168.91733,38.657337,917.5144
33.744617,222.6983,1606.5933,37.72262,285.9677,1173.0134,219.88063,236.4919,1298.336,228.4414,270.3924,990.2753,-24.327152,326.05597,1114.3154,-160.59605,263.91605,1279.2471,-167.32536,335.07123,992.68384,89.74443,344.1775,1127.5964,182.89629,313.84528,527.0719,-106.78211,330.69077,515.09576,131.11325,105.738205,69.218376,-119.946594,87.57176,80.47508,207.34875,364.91595,70.58059,-173.14987,348.6914,78.794136,-143.35625,61.63904,896.16284,170.10403,44.4656,923.4277
33.92981,219.59254,1617.5493,38.120945,286.69763,1184.9095,220.00955,234.96164,1309.6016,228.43144,274.01376,1001.853,-24.29253,326.35938,1126.5481,-160.54721,262.69168,1290.2015,-167.14108,337.68307,1004.62213,90.31679,345.63922,1140.0853,182.72574,312.03845,526.9801,-106.77941,329.30368,515.2062,130.6834,106.04728,69.35898,-119.850464,87.625694,80.512825,207.40923,364.9273,70.49477,-173.0842,348.80078,78.76135,-135.79466,68.99206,898.93353,171.23656,50.242893,929.201
33.808258,216.42857,1627.8933,38.315556,287.41556,1196.2039,220.10878,233.3345,1320.437,228.90025,276.98825,1013.3311,-24.135405,327.5951,1138.209,-160.41985,261.36,1300.8468,-166.60349,340.2437,1016.2186,90.701324,346.54782,1152.6118,182.91998,310.2813,527.1484,-106.79136,327.5959,515.32117,130.62506,106.09875,69.3872,-119.825356,87.64475,80.52578,207.5219,364.9171,70.54815,-173.33243,348.70575,78.807,-141.71657,74.22517,908.5023,172.31227,55.98422,934.82745
33.67027,213.25659,1637.7089,38.74552,288.01627,1207.0972,220.32611,231.71603,1330.7699,229.41142,280.01053,1024.5621,-23.8852,328.7667,1149.5582,-160.39674,259.9713,1311.1138,-165.88203,342.68857,1027.4747,90.746216,347.36496,1164.0734,182.9428,308.88174,527.4331,-106.749855,325.65546,515.4159,130.59308,106.18783,69.32651,-119.73928,87.68266,80.555534,207.60823,364.8979,70.51275,-173.3451,348.63995,78.68915,-140.32153,80.58193,914.04736,173.3285,61.684452,940.3
33.467068,210.33362,1647.0002,39.01837,288.29773,1217.622,220.4428,229.93434,1340.569,229.89154,282.6719,1035.1184,-23.724371,330.0504,1160.3749,-160.31914,258.59003,1320.9175,-165.88121,344.98965,1038.3231,91.12239,348.2428,1175.2448,181.77376,305.6065,526.85535,-106.66662,323.44247,515.54596,130.49133,106.22992,69.32789,-119.69023,87.708496,80.61459,207.642,364.9071,70.51799,-173.25157,348.70328,78.6522,-140.67976,86.64215,920.32184,174.28256,67.33838,945.61163
33.404972,207.28325,1656.487,39.35113,288.49432,1227.648,220.91484,228.19719,1349.9534,230.30167,285.1321,1045.0383,-23.41424,330.65747,1170.7615,-160.14084,257.20322,1330.2496,-165.46428,347.2354,1048.7524,91.224724,348.8896,1185.998,181.30016,303.52744,527.06055,-106.61735,320.92917,515.8795,130.50502,106.18461,69.2642,-119.61668,87.78011,80.62984,207.66986,364.9145,70.59592,-173.05623,348.94717,78.75189,-139.51134,92.78681,925.52527,175.17169,72.94066,950.7552
32.833916,204.28233,1665.1501,39.611916,288.90173,1237.2256,220.72913,226.62308,1358.4651,230.67143,287.43353,1054.5082,-23.134407,331.89636,1180.7048,-160.00359,255.83908,1339.1326,-165.21529,349.4447,1058.7305,91.36408,349.66617,1195.9702,180.6656,300.94873,527.25085,-106.12544,317.9529,516.0209,130.5721,106.173355,69.27,-119.59381,87.79201,80.651215,207.73865,364.87997,70.64547,-173.28764,348.785,78.623795,-138.32623,99.075554,930.558,175.99309,78.48585,955.7233
32.312824,201.61389,1672.7725,39.876026,289.06726,1246.3552,221.01462,224.96542,1366.706,230.65182,289.24847,1063.504,-22.816029,332.96695,1190.1758,-159.84032,254.52124,1347.4746,-164.70793,351.6095,1068.3901,91.53555,350.29376,1205.5269,178.76631,297.44858,526.8598,-106.008675,314.95502,516.2717,130.97682,105.854675,69.153366,-119.5388,87.79512,80.716446,207.64595,364.81927,70.701744,-173.13846,348.83502,78.68412,-137.56905,105.027336,935.48706,176.7433,83.96393,960.5189
31.831438,199.08266,1680.5239,40.369946,289.15857,1254.737,221.52097,223.4654,1374.3942,231.181,291.34113,1071.7616,-22.458319,333.5294,1199.1117,-159.60164,253.2587,1355.4529,-164.55957,353.68115,1077.3611,92.24642,351.17987,1214.8201,177.43324,294.56805,526.8671,-105.393745,311.2347,516.4487,130.61247,106.072464,69.15385,-119.49788,87.82268,80.74632,207.68004,364.8274,70.8407,-173.24661,348.757,78.77646,-137.34126,110.81731,940.03174,177.42984,89.40102,965.0791
31.328142,196.53362,1687.6438,40.67713,289.61694,1262.7809,221.5881,221.87506,1381.2224,231.03383,292.89612,1079.5092,-21.896276,334.42285,1207.6362,-159.40376,251.98802,1362.859,-164.30386,355.72522,1085.9595,92.608635,351.70563,1223.2495,175.56099,291.2673,526.84686,-105.224556,307.64053,516.72943,131.0088,105.73605,69.05773,-119.51744,87.7997,80.7735,207.67804,364.80817,70.97637,-173.45053,348.87543,79.06575,-136.93967,116.70316,944.0896,177.99438,94.69542,969.51263
30.69895,194.01988,1693.7498,41.007854,289.74136,1270.3268,222.16331,220.13768,1387.6862,231.33275,294.63617,1086.3636,-21.239918,335.5934,1215.5543,-159.10371,250.81915,1369.803,-163.804,357.45712,1093.9083,92.517204,352.23193,1231.0195,173.33743,287.4872,526.60693,-104.55054,304.07394,516.79395,130.96123,105.69999,68.96141,-119.4028,87.963486,80.85693,207.6538,364.7839,71.04106,-173.39508,348.66895,78.9305,-136.17415,122.59424,947.45215,178.55988,100.04095,973.5796
