head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rHip                          _X,rHip                          _Y,rHip                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z
-2.2918057,245.44398,1714.9917,10.424408,384.66864,1301.9581,227.30025,290.659,1381.2318,257.7693,295.26093,1083.5751,218.49605,479.45074,887.9939,-192.63342,261.8145,1381.7206,-236.89743,258.6342,1093.7208,-232.02846,427.0295,882.655,164.91556,303.7371,982.6583,-150.8337,310.67664,963.9594,122.626274,333.77548,510.51096,-120.65146,350.03925,509.09067,101.01189,172.93665,68.85409,-121.47569,179.5958,80.37084,212.63792,418.53598,70.866455,-216.10153,429.20065,78.41761
-2.3047774,245.38167,1715.1251,10.005212,384.7346,1302.0322,227.18282,291.21634,1381.3607,257.5791,297.40613,1083.4583,215.52927,483.26804,890.17773,-192.51538,261.5979,1381.7144,-236.7179,260.28467,1093.6914,-229.33908,432.11804,885.18414,164.55023,304.1513,982.55615,-150.9583,310.94376,964.08826,122.52257,333.90277,510.47528,-120.761475,349.8209,508.8965,100.93594,172.93176,69.01921,-121.51863,179.87071,80.367516,212.71748,418.5461,70.90555,-216.09798,429.25922,78.205414
-2.6421444,245.42545,1715.0594,9.776486,384.863,1302.0691,226.9228,291.80847,1381.4336,257.42917,298.76974,1083.4585,212.82977,486.95526,892.4512,-192.37695,261.31808,1381.708,-236.63708,261.8781,1093.5299,-227.27214,436.86368,887.8643,164.3312,304.6585,982.5138,-150.63054,311.44135,964.0585,122.299736,334.06766,510.28363,-120.90358,349.51587,508.71655,101.0208,172.95763,68.807655,-121.524254,179.91441,80.4104,212.72235,418.5499,70.85548,-216.14856,429.13254,78.10633
-3.269646,245.56984,1715.0925,9.454803,384.97992,1302.1775,226.62662,292.58688,1381.5173,257.20963,300.3928,1083.3997,209.90427,490.40878,894.5144,-192.3315,260.9805,1381.7075,-236.56111,263.32672,1093.4302,-224.43536,441.8024,890.4407,163.81075,305.24118,982.3303,-152.65271,310.16678,964.1466,122.107544,334.19138,510.1459,-121.073364,349.30762,508.2243,101.01177,173.00514,68.75119,-121.722496,179.84256,80.473175,212.62505,418.58347,70.91154,-215.82704,429.12854,77.84473
-4.1802297,245.40468,1715.3654,9.606101,384.40134,1302.156,226.49004,293.27188,1381.6969,257.49896,301.67865,1083.5459,207.21326,493.6001,896.6207,-192.28337,260.6956,1381.6792,-236.44336,264.73996,1093.2542,-221.63039,446.1457,892.68964,163.38322,305.79922,982.2595,-152.89189,310.5083,964.1596,121.858315,334.4033,509.9633,-121.1751,348.91202,508.0636,100.884796,173.0189,68.92933,-121.60362,179.97684,80.48401,212.66739,418.5675,70.8807,-216.15399,429.404,78.26337
-4.5113783,245.58966,1715.2725,8.670206,385.3242,1302.3914,226.39706,293.74283,1381.9297,256.60724,303.7128,1083.3445,204.68816,496.60568,898.69196,-192.17972,260.45737,1381.656,-236.36179,265.93994,1093.157,-219.0292,450.2587,895.31433,163.04369,306.37674,982.238,-153.49065,310.40958,964.5673,121.61826,334.61774,509.85358,-121.37147,348.9025,507.7539,100.75396,172.63051,68.94036,-121.629166,180.00717,80.58167,212.67688,418.5608,70.908066,-215.94942,429.1216,77.81102
-5.199054,245.74866,1714.6879,8.390764,385.4996,1302.4908,226.11331,294.50037,1382.0687,256.62225,304.9645,1083.3264,202.21451,499.46298,900.68396,-192.09396,260.15433,1381.6533,-236.27834,267.18564,1093.0576,-216.77612,454.25873,897.99396,162.65443,307.04086,982.1343,-153.72392,310.5344,964.6043,121.36118,334.82153,509.72998,-121.59788,348.65002,507.42035,100.97475,172.97453,68.90667,-121.48253,179.92421,80.625595,212.67934,418.61392,70.89679,-216.34961,429.37796,78.13662
-5.6889324,245.71259,1715.3269,8.010263,385.76468,1302.6162,226.30804,295.34363,1382.3455,257.00146,306.11154,1083.4786,199.73857,502.05988,902.4716,-192.11879,259.8296,1381.6849,-236.1234,268.13754,1092.9755,-214.22495,457.9174,900.3377,162.27141,307.60364,982.00104,-153.9675,310.6154,964.6001,121.06976,334.88284,509.76587,-121.823074,348.5165,507.17612,100.79443,172.66222,68.981255,-121.41356,179.97491,80.667725,212.55544,418.55823,70.759415,-215.94894,429.3054,77.64887
-6.1691113,246.02014,1715.07,8.151885,385.2391,1302.6044,226.20045,296.1438,1382.5864,256.52573,307.5991,1083.3691,197.46964,504.39438,904.17035,-192.04681,259.52542,1381.7478,-236.06969,269.0632,1092.9854,-212.28816,461.63702,902.98193,162.08105,308.1954,981.95905,-153.97113,310.9576,964.44415,120.64467,335.37982,509.19315,-121.96808,348.37866,506.76804,101.00292,172.97823,68.923386,-121.65143,180.1043,80.64703,212.56284,418.5824,70.73201,-216.22282,429.34778,77.8976
-6.693402,246.28853,1714.8948,7.9190016,385.3033,1302.6249,225.56604,296.8546,1382.7114,256.4633,308.8445,1083.4299,195.1354,506.44775,905.72235,-191.95537,259.17218,1381.776,-235.968,269.89258,1092.9117,-210.49623,464.77014,905.47125,162.53824,308.41904,981.74585,-154.32608,310.96548,964.5152,120.43734,335.58698,509.0427,-122.27363,348.31033,506.3592,101.02147,172.99358,68.88465,-121.58703,180.10355,80.651924,212.53908,418.54703,70.71705,-216.19113,429.40848,77.97968
-7.1666026,246.41893,1714.8865,7.028111,386.19492,1302.8293,225.49211,297.85004,1382.8934,256.35956,309.9832,1083.5083,193.0829,508.43222,907.219,-191.96976,258.80112,1381.8542,-235.89288,270.5761,1092.924,-208.50931,467.8262,907.88257,161.88174,309.3495,981.4594,-154.694,310.94348,964.50854,120.23531,335.79938,508.90588,-122.43862,348.2898,505.8731,100.80685,172.67725,68.96189,-121.584145,180.11168,80.668526,212.61774,418.5905,70.74486,-216.28932,429.18924,77.771614
-7.6958776,246.59436,1714.8177,7.146266,385.66028,1302.8645,225.22516,298.4662,1383.1097,256.27533,311.02975,1083.5281,191.04703,510.17313,908.53,-191.89133,258.42404,1381.9379,-235.87837,271.16122,1092.9354,-206.68472,470.55692,910.06635,161.26888,310.12723,981.6279,-155.02562,310.8901,964.57855,119.51944,335.7175,508.74356,-122.74045,348.09888,505.42883,101.00492,173.00801,68.83468,-121.788795,180.36377,80.673874,212.64035,418.6017,70.73585,-216.17502,429.23984,77.63599
-7.801258,246.79892,1715.0055,6.548483,385.8981,1302.969,225.28688,299.50177,1383.3368,256.20596,312.14014,1083.5658,188.92958,511.64636,909.6087,-191.89505,258.09164,1382.0568,-235.85066,271.60297,1092.9819,-205.17207,472.92126,912.2718,160.94214,310.93042,981.468,-155.28146,310.9145,964.5016,119.21258,335.9549,508.6453,-123.02565,348.0518,505.00543,100.974,173.00258,68.877495,-121.62592,180.20352,80.70339,212.62988,418.662,70.74916,-215.96822,429.38373,77.711266
-8.097069,246.824,1715.0953,6.0364094,386.07544,1303.0901,225.48988,300.36047,1383.6672,256.66943,312.87607,1083.7582,187.16698,512.98645,910.53174,-191.92097,257.72635,1382.1718,-235.81847,271.9286,1093.0116,-203.67873,475.06348,914.20465,160.73042,311.5784,981.696,-155.68018,310.85495,964.52216,119.08504,336.43146,508.41397,-123.13429,348.0025,504.59183,100.76629,172.72725,68.93291,-121.78061,180.46342,80.71335,212.64551,418.62778,70.74086,-216.29286,429.28622,77.682686
-8.627171,247.05287,1715.207,5.77538,386.2286,1303.1407,225.02922,301.27768,1383.6194,256.16913,314.17365,1083.6854,185.49745,514.2064,911.3158,-191.95596,257.35205,1382.2777,-235.76695,272.1984,1092.9509,-202.62976,476.91016,916.20605,160.33565,312.3792,981.26575,-155.95856,310.82544,964.8247,118.737236,336.38522,508.35208,-123.257996,348.04605,504.01007,100.95936,173.05122,68.89215,-121.59694,180.26506,80.73846,212.64954,418.66446,70.71567,-216.32704,429.1819,77.611305
-9.227079,247.41876,1714.5852,5.3402796,386.44247,1303.2026,224.66664,302.24005,1383.6986,256.20026,315.07635,1083.7561,183.90874,515.0303,911.8601,-191.84857,256.94388,1382.3313,-235.69281,272.34256,1092.8976,-201.55028,478.91446,917.96,160.56313,312.61243,981.6771,-156.3748,310.59824,964.5197,118.980354,336.98767,508.22696,-123.59024,347.87894,503.79718,100.870705,173.04744,68.8562,-121.55346,180.29587,80.7277,212.56012,418.59662,70.53091,-216.40424,429.25555,77.66497
-9.40154,247.77534,1715.2715,4.9391756,386.4499,1303.2079,224.48245,303.24783,1383.8452,256.10425,316.0115,1083.8077,182.58134,515.8772,912.2055,-191.82483,256.5112,1382.3867,-235.71803,272.31976,1092.9103,-200.46916,479.8252,919.4902,159.7956,313.7225,981.3641,-156.50388,310.58438,964.7175,118.89249,337.08823,508.31226,-123.68555,347.90408,503.66245,100.78657,172.70338,68.996544,-121.532265,180.31564,80.72025,212.63417,418.61786,70.58463,-216.14099,429.24423,77.59871
-10.036228,248.256,1714.7842,4.461293,386.76556,1303.3256,224.36362,304.09366,1383.9463,256.0532,316.8991,1083.901,181.34406,516.424,912.39154,-191.82579,256.03165,1382.4572,-235.67798,272.16348,1092.8754,-199.86816,481.3392,921.07336,159.84981,314.0101,981.4353,-156.67053,310.52835,964.6229,118.648636,337.33023,508.14624,-123.91038,347.80176,503.63193,100.81084,172.72752,68.994415,-121.557785,180.30998,80.76048,212.63858,418.66898,70.69516,-216.4288,429.22498,77.587364
-10.420289,248.65729,1714.8646,3.798292,387.08652,1303.4249,224.28052,305.00226,1384.0804,255.90646,317.7223,1083.9731,180.33145,516.8736,912.3252,-191.84761,255.60077,1382.4646,-235.73032,271.97763,1092.8383,-199.09924,482.2263,922.0765,159.93965,314.65524,981.62256,-156.82333,310.26855,964.7643,118.199036,337.6983,507.72302,-124.1881,347.66257,503.5623,100.95467,173.05734,68.92373,-121.520454,180.30623,80.74232,212.52582,418.6206,70.52564,-216.22284,429.47644,77.91153
-10.926918,249.05443,1714.8868,3.3416264,387.18192,1303.3854,224.05226,305.83566,1384.1306,255.77713,318.5717,1084.0992,179.46507,517.17786,912.11224,-191.90598,255.12428,1382.4681,-235.78555,271.68372,1092.7949,-198.47844,482.5904,923.1715,159.85063,315.35025,981.63513,-157.19458,310.0385,964.8627,117.47627,337.61368,507.60355,-124.385475,347.68835,503.39963,100.77872,172.67656,69.06105,-121.69553,180.50073,80.75366,212.62006,418.63736,70.63423,-216.3442,429.22806,77.59343
-11.265218,249.27502,1714.7499,2.8925817,387.30057,1303.424,223.75209,306.81796,1384.1902,255.5455,319.42966,1084.1732,178.86879,517.2945,911.6992,-191.65453,254.30049,1382.4084,-235.82443,271.26376,1092.7233,-198.47113,483.0547,924.1003,159.63274,315.98123,981.5642,-157.51741,309.94434,964.76215,117.182655,337.86502,507.41608,-124.46179,347.71274,503.22266,100.97367,173.00204,68.999115,-121.57759,180.35841,80.81098,212.63684,418.6405,70.594955,-216.34296,429.49054,77.87323
-11.829406,249.69487,1714.8005,2.5111032,387.36368,1303.409,223.13371,307.89114,1384.1934,255.3856,320.0586,1084.3011,178.31934,517.2318,911.1105,-191.71837,253.77711,1382.4,-235.89168,270.7923,1092.6389,-198.71564,483.4624,924.6903,159.37848,316.57474,981.39386,-157.67041,309.64423,964.9044,116.92958,338.02893,507.3621,-124.60695,347.92215,502.93924,100.736855,172.73488,69.01799,-121.57512,180.36858,80.791176,212.71869,418.70883,70.57776,-216.21164,429.4394,77.63576
-12.07905,250.25029,1714.9803,2.1241696,387.4929,1303.4333,223.1193,308.72293,1384.2936,255.02011,320.77844,1084.3828,177.98457,517.04266,910.30835,-191.64264,253.28534,1382.3029,-235.94032,270.17648,1092.5265,-198.71991,482.9515,925.0051,158.68813,317.53818,981.217,-157.85669,309.48834,964.91364,116.73636,338.2716,507.33038,-124.74718,348.03195,502.82474,100.73167,172.77634,69.01337,-121.58478,180.39067,80.79302,212.58093,418.64838,70.510155,-216.3145,429.54962,77.87264
-12.373375,250.19373,1715.6627,1.4308156,387.90234,1303.5531,222.46837,309.8124,1384.277,254.84375,321.44092,1084.5026,177.82156,516.70776,909.3764,-191.83604,253.04512,1382.3295,-236.07625,269.38562,1092.5239,-199.13141,482.6065,925.2646,157.9396,318.33765,980.5546,-158.12907,309.24014,964.92865,116.59061,338.55087,507.29962,-124.96396,348.04974,502.75964,100.9415,173.02847,69.017365,-121.579865,180.38922,80.80689,212.68796,418.64963,70.61408,-216.74998,429.05026,77.53674
-12.910444,250.9095,1715.352,1.014276,388.10568,1303.5863,222.71967,310.62735,1384.431,254.78413,322.06915,1084.6238,177.70891,516.1353,908.3168,-191.96388,252.52556,1382.2743,-236.12303,268.5674,1092.4475,-199.77211,481.89844,925.2185,158.13258,318.98355,980.76385,-158.29268,309.05243,964.85455,116.343895,338.73306,507.2523,-125.06689,348.09256,502.68225,100.76243,172.76376,69.117516,-121.5479,180.43735,80.80303,212.55922,418.6308,70.426765,-216.47855,429.18738,77.68841
-12.920795,251.57098,1715.1964,0.6449322,388.17584,1303.5707,222.47453,311.54834,1384.4966,254.56381,322.64893,1084.759,177.84523,515.62036,907.1325,-191.91757,251.68465,1382.1885,-236.23112,267.694,1092.3267,-200.60803,480.93924,924.93097,157.7731,319.50128,980.66016,-158.46236,308.95996,964.82184,116.170525,338.95032,507.19083,-125.28349,347.98074,502.76276,100.8959,173.07123,69.161354,-121.53715,180.45369,80.82039,212.5333,418.6474,70.45944,-216.04707,429.45166,77.55511
-13.154353,251.87009,1715.3137,0.2808444,388.4341,1303.6183,222.06377,312.51624,1384.5046,254.33836,323.15604,1084.8428,178.0844,514.81244,905.72797,-192.02502,251.0899,1382.1201,-236.41318,266.6678,1092.3248,-201.82027,479.63623,924.3261,157.90599,319.8585,980.9914,-158.73897,308.6827,964.71136,116.37346,339.35712,507.2326,-125.428024,347.99503,502.66498,100.95695,173.06523,69.0379,-121.60761,180.58275,80.78053,212.56516,418.6678,70.40325,-216.18954,429.51324,77.6943
-13.594744,252.56836,1715.0963,0.68780303,387.9791,1303.4678,221.45755,313.5048,1384.416,254.36081,323.59137,1085.0469,178.48729,513.9587,904.2892,-192.33241,250.84146,1382.1287,-236.50824,265.60593,1092.2144,-202.75888,478.2099,923.4398,158.00494,320.47543,980.6254,-158.97568,308.50076,964.799,116.20747,339.59225,507.1032,-125.56196,347.97287,502.6283,100.761856,172.7721,69.06483,-121.512726,180.49783,80.75299,212.58961,418.72592,70.403824,-216.2889,429.23947,77.44512
-13.836458,253.16011,1714.9276,-0.7413179,388.72397,1303.5574,221.49522,314.18405,1384.482,253.86647,324.08994,1085.0931,179.11255,512.9739,902.7096,-192.49825,250.3389,1382.1088,-236.62328,264.5672,1092.1616,-204.49275,476.8102,922.5474,157.99873,320.68,980.5747,-159.17616,308.37607,964.6578,116.06487,339.8307,506.94568,-125.69524,347.96893,502.5545,100.89205,173.01335,68.98857,-121.520775,180.49805,80.76629,212.57921,418.6537,70.390076,-216.4046,429.2375,77.48256
-14.081299,253.62216,1715.1802,-1.044342,388.67953,1303.5103,221.224,315.1147,1384.4875,253.66498,324.45563,1085.2545,179.81471,511.9382,901.1873,-192.38399,249.56293,1381.9808,-236.73608,263.331,1092.1512,-206.01476,474.44785,921.395,158.6666,320.55374,981.0182,-159.02553,308.36877,965.04877,116.37746,340.575,506.8793,-125.75455,348.14545,502.34033,100.967384,173.05664,68.98402,-121.516464,180.49039,80.74059,212.54938,418.69797,70.384,-216.24402,429.28162,77.41975
-14.443125,253.92845,1714.8601,-1.5026659,388.899,1303.5159,221.15404,315.87955,1384.6099,253.4257,324.78894,1085.4178,180.63112,510.76263,899.54315,-192.54468,249.05447,1381.9664,-236.80803,262.1462,1092.0667,-206.71716,472.12247,919.84045,157.5219,321.81686,980.73285,-159.32994,307.95355,965.46466,116.1828,340.74106,506.7813,-125.87599,348.1678,502.266,100.89383,173.33298,69.01188,-121.52612,180.49174,80.74074,212.63406,418.70398,70.455246,-216.24977,429.4764,77.635025
-14.646202,254.53055,1714.9152,-1.9220365,389.18115,1303.5791,220.8549,316.6538,1384.6537,253.25443,325.13345,1085.6277,181.6432,509.42975,897.8642,-192.66644,248.50786,1381.9652,-236.9579,260.78314,1092.0958,-209.34317,469.9,918.41174,157.27054,322.3235,980.6501,-159.41728,307.89087,965.52185,116.1042,340.98685,506.74753,-126.0358,348.03857,502.43008,100.8697,173.17123,69.16715,-121.527725,180.49554,80.74487,212.6069,418.72983,70.484764,-216.52002,429.38138,77.645615
-14.703013,254.84714,1715.2306,-2.4281187,389.4372,1303.6212,220.4349,317.2215,1384.6847,252.9993,325.34018,1085.812,182.65508,507.9975,896.16785,-192.78024,248.0716,1381.9667,-237.07144,259.4227,1092.1516,-211.2474,467.24472,916.6297,157.23158,322.76462,980.5884,-159.49754,307.8429,965.5152,116.009544,341.20697,506.72433,-126.041176,348.179,502.20645,100.92253,173.21179,69.05152,-121.55296,180.47815,80.79178,212.65907,418.72083,70.517075,-216.47723,429.25763,77.56777
-14.962741,255.3767,1715.0258,-2.8960657,389.73383,1303.6946,220.25615,318.14215,1384.7084,252.8169,325.58594,1085.9664,183.8793,506.5253,894.4411,-192.87253,247.70946,1381.9559,-237.21758,258.00327,1092.2842,-213.36726,464.34845,914.8709,156.93994,323.30936,980.47174,-159.52747,307.68344,965.6159,116.078125,341.449,506.7534,-126.16168,348.12604,502.218,100.917915,173.14851,69.12488,-121.52323,180.51416,80.80567,212.54738,418.6276,70.400185,-216.3921,429.22928,77.52366
-15.224596,255.84895,1714.8258,-3.4729967,390.0281,1303.724,219.9739,318.88666,1384.6964,252.45863,326.00845,1086.0846,185.12332,504.95547,892.702,-193.18434,247.54274,1382.0314,-237.32916,256.66318,1092.2493,-215.51932,461.23035,912.7786,156.72966,323.84607,980.3768,-159.53694,307.6212,965.5952,115.54957,341.14404,506.52472,-126.21528,348.12527,502.20255,100.85903,173.23485,69.149765,-121.559875,180.63147,80.77534,212.63051,418.7138,70.48399,-216.33035,429.24347,77.52388
-15.253103,256.30908,1715.2645,-3.8731954,390.332,1303.7634,219.7529,319.59805,1384.7284,252.34557,326.0834,1086.2645,186.47588,503.34225,891.00226,-193.2903,247.16791,1381.9967,-237.54163,255.23067,1092.4133,-218.11388,457.8323,910.65894,156.59923,324.3218,980.25385,-159.65948,307.5388,965.5637,115.46878,341.28082,506.45602,-126.32837,347.9809,502.26962,100.691734,172.93694,69.03878,-121.51267,180.5303,80.80694,212.53265,418.69144,70.3587,-216.25568,429.1892,77.4258
-15.562011,256.6941,1714.9764,-4.342482,390.48615,1303.7814,219.6782,320.25693,1384.7947,252.25404,326.1164,1086.4926,187.8334,501.71307,889.2778,-193.14148,246.53754,1381.889,-237.70032,253.8247,1092.4307,-219.9622,454.1979,907.9167,156.22961,324.79758,980.39594,-159.74115,307.47867,965.5178,115.37018,341.40863,506.30353,-126.26796,348.09518,502.02942,100.98075,173.64615,69.215805,-121.56088,180.50102,80.77498,212.5077,418.65405,70.30898,-216.45712,429.17755,77.52533
-15.648377,257.15298,1715.3344,-4.6307235,390.74786,1303.7972,219.40797,320.94507,1384.8229,252.18498,326.0941,1086.7122,189.35535,499.983,887.6782,-193.23764,246.1769,1381.8875,-237.87808,252.36717,1092.5599,-223.05322,450.48776,905.84686,156.19054,325.2139,980.31445,-159.84296,307.43347,965.4402,114.89646,341.27402,506.07385,-126.387764,347.9223,502.1843,100.8709,173.32683,69.156845,-121.56698,180.50485,80.76168,212.55092,418.67883,70.427574,-216.4402,429.24512,77.50941
-16.070646,257.41113,1715.0667,-5.1164756,391.02386,1303.9017,219.21626,321.52704,1384.8662,252.12216,326.00998,1086.9508,190.8464,498.2073,886.027,-193.38615,245.92581,1381.8774,-237.96115,251.02626,1092.6478,-225.91995,446.53558,903.39575,155.97023,325.63943,980.21356,-159.99844,307.25644,965.42145,115.10604,341.69043,506.0043,-126.45653,347.9012,502.14267,100.87644,173.1432,69.14735,-121.59999,180.50026,80.76924,212.50922,418.69543,70.34731,-216.3842,429.30505,77.61254
-15.946106,257.92358,1715.2577,-5.3709297,391.1999,1303.9109,218.99925,322.31705,1385.0035,252.21703,325.81924,1087.1696,192.39294,496.44586,884.4938,-193.52995,245.58995,1381.9421,-238.0853,249.5839,1092.7672,-228.3377,442.25446,900.648,156.03836,326.0941,980.2889,-160.06406,306.8425,965.14496,114.67201,341.62967,505.72684,-126.47169,347.97348,502.08133,100.90291,173.23662,69.045105,-121.59665,180.49603,80.75763,212.47798,418.68747,70.288734,-216.45235,429.24103,77.60571
-16.051605,257.99362,1715.6831,-5.6914606,391.46994,1303.9688,218.63194,322.86688,1384.8829,252.10165,325.91052,1087.3693,193.978,494.63028,883.0526,-193.64296,245.30916,1381.9795,-238.24617,248.08353,1093.037,-231.45801,437.98,898.4427,156.02065,326.48544,980.2296,-160.4887,306.84875,964.9423,114.771706,341.56854,505.98373,-126.464,347.92035,502.0815,100.86522,173.23927,69.08,-121.529076,180.5246,80.7825,212.52032,418.6638,70.360756,-216.41396,429.5162,77.85917
-16.421091,258.57947,1715.3059,-6.1431236,391.8166,1303.9976,218.48161,323.46405,1384.9127,252.26364,325.61554,1087.5897,195.59761,492.84872,881.6175,-193.97162,245.19116,1382.1458,-238.34087,246.58292,1093.243,-233.72903,433.4581,895.3421,156.08937,326.87714,980.22986,-160.1176,306.39355,965.3561,114.60672,341.81458,505.70975,-126.48021,348.03384,502.04532,100.83025,173.35658,69.09711,-121.52654,180.5164,80.776695,212.5894,418.71863,70.46393,-216.2484,429.313,77.66772
